id,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365,number_of_reviews,reviews_per_month,last_review
4257909,"Private Studio, Lofted Bed, Soaking Tub & Patio",Sunnyside,45.51741,-122.6204,Entire home/apt,226,30,319,396,2.94,2024-07-21
4264248,"No Cleaning Fee, Private-bath, Free Parking for 2!",Kenton,45.58717,-122.69465,Private room,67,1,24,628,4.41,2026-06-03
4276758,Zen Modern in Historic N Miss. area/ Sanitized!!,Humboldt,45.56497,-122.67565,Entire home/apt,467,1,200,86,0.61,2026-06-09
4325619,"Mt Tabor, Lincoln Suites ~ Private and comfortable",Mt. Tabor,45.50857,-122.60111,Entire home/apt,156,1,235,481,3.62,2026-06-14
4341988,Bright Hawthorne Cottage Available,Richmond,45.50896,-122.63088,Entire home/apt,137,30,365,194,1.47,2024-07-10
4412762,"Clean, cozy ""mother-in-law"" apt. in newer home!",Kenton,45.57983,-122.68648,Entire home/apt,,30,0,237,1.69,2022-09-24
4436750,Cozy Close-In NE Cottage,King,45.55486,-122.66086,Entire home/apt,94,30,234,253,1.79,2026-05-20
4440990,Multnomah Village Studio,Multnomah,45.46628,-122.71092,Entire home/apt,142,1,273,396,2.84,2026-06-05
4457868,Modern Garden Studio Self Check & Private Entrance,Richmond,45.50583,-122.61383,Entire home/apt,159,1,115,872,6.17,2026-06-09
4469025,Cozy bedroom in N. Portland ranch,Portsmouth,45.58538,-122.72375,Private room,76,30,87,102,0.72,2023-10-09
4483736,"Cozy, bright, spacious studio house",Arbor Lodge,45.57474,-122.68913,Entire home/apt,205,30,364,12,0.09,2019-07-17
4491259,"Bright Mississippi AC MAX 2 Dwntwn Portland, OR",Overlook,45.55214,-122.67943,Entire home/apt,76,31,219,75,0.54,2026-01-18
4493001,Mad Court House - Private Apartment,Sylvan-Highlands,45.51292,-122.73847,Entire home/apt,194,2,126,106,0.76,2026-05-26
4494541,Modern Home - KING BED - 15 Minutes to Everything,Hazelwood,45.50649,-122.55702,Entire home/apt,771,2,263,48,0.34,2025-11-28
4512241,"2,000 Great Reviews Can't Be Wrong!",Sellwood-Moreland Improvement League,45.46443,-122.65275,Private room,80,1,167,487,3.45,2026-05-26
4512280,"1,615 Great Reviews: Heart of Sellwood",Sellwood-Moreland Improvement League,45.46589,-122.65358,Private room,80,1,64,432,3.06,2026-05-25
4536608,"The Historic Hafner Haus, monthly rental option.",Portland Downtown,45.51527,-122.68647,Private room,,30,0,54,0.42,2026-04-18
4558343,Moving to Portland Central,Hillsdale,45.48306,-122.68612,Entire home/apt,87,30,144,135,0.99,2024-11-05
4559235,Great Reviews! Heart of Sellwood,Sellwood-Moreland Improvement League,45.46636,-122.65195,Private room,86,1,195,507,3.60,2026-05-24
4572931,St. Johns Farmhouse,Cathedral Park,45.58494,-122.74654,Private room,72,2,36,204,1.45,2026-05-17
4606242,SE MidCentury Artist Retreat,Sunnyside,45.517526878886024,-122.6361269756842,Entire home/apt,,3,0,106,0.76,2025-07-28
4623759,Serene Alberta Arts Garden Casita.,Vernon,45.5593,-122.64603,Entire home/apt,142,2,294,217,1.70,2026-06-08
4623988,"Ate my way through Portland, Oregon",Eliot,45.53926,-122.66074,Entire home/apt,43,30,44,486,3.50,2026-04-29
4624844,"The Private Room, entrance + bath monthly option",Portland Downtown,45.51668,-122.68769,Entire home/apt,110,30,287,83,0.59,2026-05-01
4638242,Belmont Dairy - Portlandia Central,Sunnyside,45.51585,-122.627,Private room,,30,0,14,0.10,2017-10-10
4644858,Central Historic NE Portland - Irvington Suite,Irvington,45.53994,-122.65787,Entire home/apt,105,1,60,943,6.82,2026-06-13
4648534,The perfect spot!,Sellwood-Moreland Improvement League,45.46287,-122.65442,Entire home/apt,111,30,254,17,0.22,2026-02-02
4742398,"Cozy/quiet house, walkable to all things great!",Woodlawn,45.56914,-122.65323,Entire home/apt,217,2,307,379,2.86,2026-06-03
4787390,Terry Street Retreat - Kenton Studio near MAX,Kenton,45.58071,-122.68322,Entire home/apt,,60,19,150,1.08,2026-05-16
4794805,Cozy charming room quiet neighborhood.,Rose City Park,45.54337,-122.60031,Private room,144,2,251,115,2.43,2026-06-02
4795239,Exquisite Historic Suite- uptown,Southwest Hills,45.50761,-122.69855,Private room,143,1,265,487,3.55,2026-06-06
4862779,Private Garden Suite • Walkable • Cozy,Buckman,45.52235,-122.65012,Entire home/apt,184,1,147,335,2.42,2026-06-04
4863271,Private guest suite in central Brooklyn,Brooklyn Action Corps,45.49752,-122.65793,Private room,,1,1,238,1.76,2026-05-30
4896417,IRVINGTON urban RETREAT,Irvington,45.54233,-122.65685,Entire home/apt,149,2,145,120,0.87,2026-06-10
4907548,Sellwood Luxury Studio Home,Sellwood-Moreland Improvement League,45.45962,-122.6544,Entire home/apt,192,1,291,254,1.82,2026-05-25
4914388,"Artful studio, Ladd's Addition, PDX",Hosford-Abernethy,45.50479,-122.65127,Entire home/apt,177,1,119,459,3.36,2026-05-31
4921212,North Tabor Charming and Restful,North Tabor,45.52614,-122.59658,Private room,112,2,70,74,0.53,2026-06-14
4923100,"Cozy 2 Bed Basement Suite, Private Entry Hawthorne",Mt. Tabor,45.5114,-122.60498,Entire home/apt,181,1,295,883,6.58,2026-06-14
4935985,"Beautiful, Meditative House",Boise,45.55022,-122.67132,Entire home/apt,127,1,103,658,4.72,2025-12-31
4958064,"Portland, OR steps to Oregon Health and Sciences U",Homestead,45.49694,-122.68854,Entire home/apt,72,30,144,172,1.28,2026-04-03
4963976,Handbuilt Alberta Arts Cottage,Concordia,45.55716030353737,-122.63480357971446,Entire home/apt,267,1,212,879,6.51,2026-05-31
4975966,Cozy SE Portland Apartment,Woodstock,45.4855,-122.61527,Entire home/apt,,1,0,194,1.50,2020-03-08
5012460,Cozy 2 Bdrm In Popular SE Hawthorne,Sunnyside,45.51395,-122.62442,Entire home/apt,109,31,165,190,1.37,2025-12-31
5041164,The Green Door Garden Cottage,Concordia,45.56938,-122.62927,Entire home/apt,183,2,246,384,2.79,2026-06-04
5103651,Graham Street Garden Suite,Eliot,45.54383,-122.6646,Entire home/apt,123,2,38,145,1.10,2026-06-03
5127548,Sweet Suite in Alberta Neighborhood,King,45.56101,-122.66292,Entire home/apt,143,1,169,555,4.20,2026-06-11
5159896,Charming Four Square.   Pet friendly.,Sunnyside,45.5181,-122.6319,Entire home/apt,301,5,159,18,0.19,2024-07-26
5159912,"Fenced yard, covered patio, and pet friendly",Sunnyside,45.5181,-122.6319,Entire home/apt,182,1,329,291,2.32,2026-06-02
5185383,Casa Mágica / Walk Everywhere!,Richmond,45.51024,-122.62256,Entire home/apt,113,1,1,497,3.98,2026-06-10
5205479,❤ Vintage Jewel in Historic Mississippi!,Boise,45.5483,-122.67164,Entire home/apt,144,30,162,120,0.87,2021-10-01
5221169,Alberta hideaway,Sabin,45.55627,-122.64373,Entire home/apt,109,2,178,95,0.69,2026-06-07
5267715,Portland Farmhouse with Character,Ardenwald-Johnson Creek,45.46331,-122.62667,Entire home/apt,145,30,311,6,0.04,2025-01-15
5269402,Private Garden Suite for 1 or 2 Guests.,Woodlawn,45.56943,-122.65643,Entire home/apt,120,1,292,793,6.95,2026-05-22
5294566,Sunny  Digs-Walk to HIP Montavilla-Mt Hood view!,Mt. Tabor,45.51307,-122.58795,Private room,,2,263,569,4.12,2019-12-08
5309890,"""The Getaway"" modern cottage SE Portland Division",Hosford-Abernethy,45.50359,-122.64289,Entire home/apt,137,2,330,286,2.09,2026-05-31
5393534,Beautiful Treetop Loft,Kerns,45.52625,-122.63636,Entire home/apt,171,2,234,554,4.04,2026-06-05
5404297,En Suite Room in Lovely Neighborhood,Concordia,45.56845,-122.64105,Private room,111,2,161,229,1.66,2026-06-05
5404942,Updated Mid Century Modern Close-In,Hillsdale,45.47624,-122.6881,Entire home/apt,1171,30,365,11,0.08,2022-08-27
5434216,Downtown  Nest,Portland Downtown,45.51106,-122.67838,Entire home/apt,100,30,287,40,0.30,2026-01-15
5477710,Rose Garden Room! Amazing Location!,Arlington Heights,45.52113,-122.70881,Private room,169,1,317,700,5.12,2026-05-29
5536388,"Pearl District Condo | Quiet, clean, contemporary",Pearl,45.53353,-122.68159,Entire home/apt,139,30,236,26,0.24,2025-09-18
5551409,The Artist's Retreat in NW Portland,Northwest District,45.53614,-122.71085,Entire home/apt,114,30,272,39,0.28,2016-04-25
5589595,Cozy 1Br apt. beautiful park view,Portsmouth,45.58124,-122.71235,Entire home/apt,124,3,296,446,3.25,2026-04-13
5604467,The Perch - Relax in style/Walkable Location!,Boise,45.55406,-122.67662,Entire home/apt,210,1,322,1270,9.27,2026-06-12
5607847,The East Wing,Mt. Tabor,45.51627568649434,-122.60418478399515,Entire home/apt,,2,0,37,1.16,2024-09-12
5630762,Charming SW     Artist's Retreat,South Burlingame,45.4638,-122.68952,Entire home/apt,70,8,213,195,1.44,2026-05-15
5632832,Airy and Light filled 1 Bd in a newer Home,Sabin,45.5498,-122.65159,Private room,59,30,268,54,0.40,2023-07-06
5641892,Forest Park Room! Spacious and Comfortable!,Arlington Heights,45.52309,-122.70864,Entire home/apt,212,1,326,641,4.69,2026-05-30
5762158,Cozy Nest in the Heart of Portland,Goose Hollow,45.52071,-122.68734,Entire home/apt,65,30,257,15,0.11,2024-09-26
5820909,Light & bright-Close to EVERYTHING!,Overlook,45.55781,-122.68059,Entire home/apt,129,5,128,260,1.92,2026-06-07
5912939,Lyle Room @ 1234 HOUSE in SE PDX,Buckman,45.51307,-122.6462,Private room,116,1,146,440,3.31,2026-05-24
5914549,Close in - Southeast Belmont/Hawthorne Home,Sunnyside,45.51917,-122.62782,Entire home/apt,2765,30,89,0,,
5964484,Private room with shared bath,Northwest District,45.53027,-122.70493,Private room,45,30,81,36,0.27,2024-09-30
5979427,Private Apt. Comfy & Clean in a Great neighborhood,Montavilla,45.52579,-122.59055,Entire home/apt,200,2,333,173,1.27,2025-09-08
5988930,Upscale 1 bdrm /Apart/ SW Hills- Util incl.,Southwest Hills,45.499610900878906,-122.71192932128906,Entire home/apt,85,31,99,43,0.32,2023-06-01
6073029,Guest Suite in Amazing Walking Neighborhood!,Richmond,45.50279,-122.62543,Private room,133,2,98,152,1.13,2026-05-17
6132497,Charming! Great location!,Northwest District,45.53245,-122.70705,Entire home/apt,212,3,76,561,4.16,2026-02-16
6165708,Your Portland Bungalow Apartment,Piedmont,45.57596,-122.67135,Entire home/apt,111,2,22,718,5.37,2026-06-08
6169982,Mississippi Guest Room,Boise,45.55279,-122.67393,Entire home/apt,90,3,16,311,2.30,2026-06-04
6181499,Room for rent in 2 Bedroom home,Kerns,45.52678,-122.6325,Private room,146,30,173,3,0.02,2015-10-21
6210573,Modern apartment at a fantastic location,Kerns,45.52502,-122.63904,Entire home/apt,131,3,180,145,1.08,2026-04-13
6255911,Private Mt. Tabor Guest Quarters,Mt. Tabor,45.5061534,-122.607831,Entire home/apt,114,2,197,174,4.15,2026-05-24
6262850,Quite Upstairs Studio in NE PDX.,Rose City Park,45.53396,-122.61039,Entire home/apt,,3,0,357,2.65,2023-05-23
6277852,2+ Bedroom Urban Home in SE Portland,Mt. Scott-Arleta,45.47964,-122.58028,Entire home/apt,,2,0,23,0.21,2022-03-22
6290791,Spacious Sellwood 2 bedroom Suite,Sellwood-Moreland Improvement League,45.46558,-122.65133,Entire home/apt,155,1,294,449,3.34,2026-06-14
6293687,The Oasis in the City,Eliot,45.53614,-122.66575,Entire home/apt,,1,0,318,2.41,2024-12-18
6364401,Modern Cozy Home - Pet Friendly - Walkscore90+,King,45.55518787676244,-122.65971725317026,Entire home/apt,448,1,122,115,3.06,2026-05-30
6376373,Waterfront Pearl District Condo w/ Bridge Views,Old Town/Chinatown,45.5281,-122.67391,Entire home/apt,127,30,316,6,0.13,2026-06-01
6389996,La Petite- BRAND NEW!,Richmond,45.50823,-122.61571,Entire home/apt,142,2,270,190,1.41,2026-05-31
6402773,The Hawthorne Hideaway,Buckman,45.51296,-122.65083,Entire home/apt,176,2,319,384,2.85,2026-06-07
6426141,Cozy Room (with Bicycles!),Cully,45.56605,-122.61166,Private room,67,30,77,225,1.67,2021-09-08
6506905,"Lola house, Historic Irvington, California King",Irvington,45.54355,-122.65184,Private room,156,30,365,78,0.59,2023-07-31
6545849,"Plum Room, Hummingbird Farm",Kerns,45.52728,-122.6326,Private room,115,1,35,298,2.23,2026-05-31
6555772,"Spacious - Free Parking, walkable, A/C, play room!",Foster-Powell,45.49306,-122.59395,Entire home/apt,499,1,160,130,1.00,2026-05-24
6599733,NE Portland Beauty,Roseway,45.55427,-122.58738,Entire home/apt,,6,16,33,0.25,2025-06-30
6609741,Private Studio Right Off Hawthorne!,Richmond,45.5118,-122.62902,Entire home/apt,122,2,42,319,2.52,2026-06-08
6712131,Magnolia House: sunny and bright,Laurelhurst,45.5329,-122.62925,Entire home/apt,,3,0,89,0.67,2025-01-06
6731334,"Chic Mississippi District -Fresh, Bright & Modern",Humboldt,45.55704,-122.67591,Entire home/apt,388,1,292,89,0.67,2026-06-12
6777992,"Cozy, Creative & Spacious! Historic Portland Home",Irvington,45.53685,-122.65791,Entire home/apt,200,1,288,291,2.18,2026-05-25
6799955,Historic Private One Bedroom Condo,Goose Hollow,45.52261,-122.69453,Entire home/apt,178,30,318,15,0.11,2017-06-01
6811607,LUX Lava Lounge - Roomy & Groovy NOPO Pad,Kenton,45.58245,-122.6827,Entire home/apt,103,30,287,1,0.01,2015-07-25
6820353,Portlandia Pad,Buckman,45.51464,-122.6474,Entire home/apt,148,2,59,353,2.64,2026-06-06
6836688,Sweet Garden Perch! Ideal Spot.,Hosford-Abernethy,45.5003,-122.64118,Entire home/apt,187,1,184,446,3.36,2026-05-30
6967714,Stunning Home In Trendy Mississippi District,Humboldt,45.55678,-122.67609,Entire home/apt,753,1,266,116,0.88,2026-06-09
6974214,Stunning SE 1920's Craftsman near Kenilworth Park,Creston-Kenilworth,45.49267,-122.6311,Entire home/apt,412,1,163,332,2.69,2026-06-05
6976600,Granny Flat in leafy SW Portland,Far Southwest,45.44134,-122.73529,Entire home/apt,137,1,349,922,7.97,2026-06-02
6992895,The Kinley Manor Guest House,Irvington,45.53641,-122.657,Entire home/apt,121,1,226,274,2.05,2024-11-01
7039107,"Sunny, Private, Elegant---Pet Friendly",Piedmont,45.57731,-122.67427,Entire home/apt,,30,0,1,0.01,2015-08-28
7068422,The Garden House,Mt. Tabor,45.517,-122.61164,Entire home/apt,159,1,302,578,4.33,2026-06-07
7072485,Modern Treehouse in Historic Spanish Turret House,Irvington,45.53876,-122.64476,Entire home/apt,337,1,142,465,3.50,2026-05-22
7074345,Spacious Modern home in Mississippi Neighborhood,Boise,45.55056,-122.67519,Entire home/apt,92,30,163,47,0.43,2026-02-11
7092722,"Casita Sarita, Your Urban Escape! NO Cleaning Fee!",Hosford-Abernethy,45.50624,-122.65393,Entire home/apt,125,1,309,1017,7.63,2026-05-27
7173741,"Multnomah Gem - beautiful, pampering, mins to dntn",Multnomah,45.47175,-122.70289,Entire home/apt,153,1,98,528,3.97,2026-06-11
7202320,The Rabbit Hole - A Downstairs Guest Suite,Hosford-Abernethy,45.50439,-122.65291,Entire home/apt,167,1,328,615,4.62,2026-06-12
7207295,Scandinavian-modern private studio,Roseway,45.55378,-122.59778,Entire home/apt,148,2,280,221,1.71,2026-05-31
7224016,Purple House PDX- HUGE SW Apt. 10-15 min to town,West Portland Park,45.44312,-122.7263,Entire home/apt,200,1,148,283,2.30,2026-06-09
7225293,Morel Room @ 1234 HOUSE in SE PDX,Buckman,45.51516,-122.64451,Private room,121,1,142,492,3.70,2026-05-31
7228938,Mill Room @ 1234 HOUSE in SE PDX,Buckman,45.51336,-122.64436,Private room,113,1,163,413,3.11,2026-05-26
7231930,Cornur Room @ 1234 HOUSE in SE PDX,Buckman,45.51302,-122.64578,Private room,116,1,144,413,3.10,2026-05-16
7245156,Apartment in Division/Hawthorne!,Richmond,45.50722,-122.61292,Entire home/apt,117,1,23,583,4.39,2024-07-09
7246397,Renovated Alberta Arts Sun-Filled Tiny House,Sabin,45.55614,-122.65138,Entire home/apt,126,1,1,988,7.45,2026-06-15
7272984,The Black House Studio Unit #8 (North Portland),Overlook,45.55691599481316,-122.68331714092297,Entire home/apt,138,2,260,98,2.61,2026-05-17
7279243,Charming Studio in SE PDX,Hosford-Abernethy,45.50672,-122.64052,Entire home/apt,,2,1,626,4.84,2026-05-29
7292504,"Saratoga Sweetness: cozy, quiet with private bath.",Arbor Lodge,45.57221737314856,-122.68799114337358,Private room,79,2,317,282,2.13,2026-06-01
7306750,Artist haven/historic Laurelhurst,Laurelhurst,45.52052,-122.61919,Entire home/apt,180,2,306,127,0.97,2026-04-27
7320844,The Cedar Cottage,Mt. Tabor,45.50843,-122.60755,Entire home/apt,122,2,146,939,7.14,2026-06-07
7330215,Travel nurse friendly Portland Nice Condo,Hillsdale,45.4747,-122.69736,Entire home/apt,87,30,105,19,0.16,2018-07-20
7383236,Charming 2nd floor Studio on gorgeous street,Irvington,45.54245,-122.64835,Private room,57,30,52,116,0.88,2026-06-01
7402080,Close-in North Portland Home,Arbor Lodge,45.56972050568589,-122.69102318001512,Entire home/apt,,2,0,419,3.17,2026-01-18
7402676,Harmony House on Mount Tabor,Mt. Tabor,45.50982,-122.5908,Entire home/apt,213,1,88,32,0.24,2026-02-22
7452129,New 1bd/1 BA Across from Park,Sellwood-Moreland Improvement League,45.46937,-122.65826,Entire home/apt,185,1,295,106,0.81,2026-05-20
7460017,Digital Nomad Remote Solo Guest Private Retreat,Collins View,45.45965670517419,-122.6838027094518,Entire home/apt,136,2,240,94,0.78,2026-04-09
7486149,NoPo Boho,Overlook,45.56585,-122.69599,Private room,66,2,69,256,2.07,2026-06-13
7547444,Near Oregon Convention Center,Sullivan's Gulch,45.53368,-122.64487,Private room,37,30,319,284,2.14,2025-10-04
7616616,Modern Rustic Zen  SE Studio Loft,Brentwood-Darlington,45.46686,-122.59751,Entire home/apt,66,30,84,71,0.54,2026-05-03
7620997,"Bright, Spacious Heart of Portland",Richmond,45.51113591846699,-122.63356607310152,Private room,146,1,119,725,5.48,2026-06-07
7638741,Furnished Monthly Rental Near Addidas,Overlook,45.56614,-122.69443,Entire home/apt,79,30,340,1,0.01,2015-10-16
7644915,Lovely Northeast Portland Oasis,Grant Park,45.53756,-122.63737,Entire home/apt,201,5,63,114,0.89,2026-06-01
7650094,99 Walk Score | NW Home for Long-Term Stays,Northwest District,45.52446,-122.68876,Entire home/apt,77,30,315,18,0.17,2026-04-18
7676079,5428 B - Interstate Max Line Monthly,Overlook,45.56136,-122.68032,Entire home/apt,59,30,215,24,0.22,2026-02-05
7678990,Yellow Door / Nob Hill / Onsite Parking,Northwest District,45.52721,-122.69902,Entire home/apt,211,3,300,387,2.98,2026-05-18
7701258,Charming 1922 Restaurant Row Bungalow Home,Kerns,45.52479,-122.63934,Entire home/apt,235,1,206,262,2.14,2026-05-25
7729130,Magic Barn / Walk Everywhere!,Richmond,45.5095,-122.62219,Entire home/apt,192,1,310,1198,9.09,2026-06-01
7764019,Private Bedroom Studio with Kitchenette,Beaumont-Wilshire,45.54499816894531,-122.61543273925781,Private room,61,30,200,187,1.42,2025-08-29
7769491,Minimalist Basement Unit in Historic Irvington,Irvington,45.53954,-122.65502,Entire home/apt,210,2,52,94,1.68,2026-06-07
7790853,Charming craftsman blocks from Univ,University Park,45.58356,-122.72838,Entire home/apt,179,1,355,136,1.03,2026-03-31
7837939,Close To Everything-Private Apt.,Irvington,45.53778,-122.65428,Entire home/apt,,30,0,448,3.41,2024-11-11
7885712,Hawthorne Wisteria Retreat,Hosford-Abernethy,45.50856,-122.64083,Entire home/apt,166,1,243,786,6.02,2026-06-09
7915941,"Newly Remodeled, Modern Retreat",Arbor Lodge,45.56806,-122.69564,Entire home/apt,228,1,293,356,3.21,2026-05-24
7922813,Ash Street Private Penthouse off Restaurant Row,Kerns,45.52068,-122.6367,Entire home/apt,142,2,61,172,1.31,2026-06-13
7924119,Ash Street Big Studio off Restaurant Row,Kerns,45.52212,-122.63615,Private room,103,2,96,148,1.12,2026-04-27
8015598,Quiet Retreat Steps from Bustling NE Broadway,Irvington,45.53546,-122.6474,Entire home/apt,211,1,18,498,4.40,2026-06-08
