year,geo,sex,age,value,geo_label,sex_label,age_label
2019,ES,T,Y20-64,13.8,Spain,Total,From 20 to 64 years
2019,ES,F,Y25-54,15.0,Spain,Females,From 25 to 54 years
2019,ES,M,Y25-54,11.0,Spain,Males,From 25 to 54 years
2019,ES,T,Y25-54,12.9,Spain,Total,From 25 to 54 years
2019,ES,F,Y25-74,14.7,Spain,Females,From 25 to 74 years
2019,ES,M,Y25-74,11.1,Spain,Males,From 25 to 74 years
2019,ES,T,Y25-74,12.8,Spain,Total,From 25 to 74 years
2019,ES,F,Y55-74,13.5,Spain,Females,From 55 to 74 years
2019,ES,M,Y55-74,11.3,Spain,Males,From 55 to 74 years
2019,ES,T,Y55-74,12.3,Spain,Total,From 55 to 74 years
2019,EU27,F,Y15-24,15.6,European Union - 27 countries (from 2020),Females,From 15 to 24 years
2019,EU27,M,Y15-24,15.7,European Union - 27 countries (from 2020),Males,From 15 to 24 years
2019,EU27,T,Y15-24,15.7,European Union - 27 countries (from 2020),Total,From 15 to 24 years
2019,EU27,F,Y15-29,12.1,European Union - 27 countries (from 2020),Females,From 15 to 29 years
2019,EU27,M,Y15-29,12.3,European Union - 27 countries (from 2020),Males,From 15 to 29 years
2019,EU27,T,Y15-29,12.2,European Union - 27 countries (from 2020),Total,From 15 to 29 years
2019,EU27,F,Y15-74,7.2,European Union - 27 countries (from 2020),Females,From 15 to 74 years
2019,EU27,M,Y15-74,6.5,European Union - 27 countries (from 2020),Males,From 15 to 74 years
2019,EU27,T,Y15-74,6.8,European Union - 27 countries (from 2020),Total,From 15 to 74 years
2019,EU27,F,Y20-64,7.0,European Union - 27 countries (from 2020),Females,From 20 to 64 years
2019,EU27,M,Y20-64,6.4,European Union - 27 countries (from 2020),Males,From 20 to 64 years
2019,EU27,T,Y20-64,6.6,European Union - 27 countries (from 2020),Total,From 20 to 64 years
2019,EU27,F,Y25-54,6.8,European Union - 27 countries (from 2020),Females,From 25 to 54 years
2019,EU27,M,Y25-54,5.9,European Union - 27 countries (from 2020),Males,From 25 to 54 years
2019,EU27,T,Y25-54,6.3,European Union - 27 countries (from 2020),Total,From 25 to 54 years
2019,EU27,F,Y25-74,6.4,European Union - 27 countries (from 2020),Females,From 25 to 74 years
2019,EU27,M,Y25-74,5.6,European Union - 27 countries (from 2020),Males,From 25 to 74 years
2019,EU27,T,Y25-74,6.0,European Union - 27 countries (from 2020),Total,From 25 to 74 years
2019,EU27,F,Y55-74,4.9,European Union - 27 countries (from 2020),Females,From 55 to 74 years
2019,EU27,M,Y55-74,4.9,European Union - 27 countries (from 2020),Males,From 55 to 74 years
2019,EU27,T,Y55-74,4.9,European Union - 27 countries (from 2020),Total,From 55 to 74 years
2019,FR,F,Y15-24,21.6,France,Females,From 15 to 24 years
2019,FR,M,Y15-24,20.0,France,Males,From 15 to 24 years
2019,FR,T,Y15-24,20.7,France,Total,From 15 to 24 years
2019,FR,F,Y15-29,14.2,France,Females,From 15 to 29 years
2019,FR,M,Y15-29,16.1,France,Males,From 15 to 29 years
2019,FR,T,Y15-29,15.2,France,Total,From 15 to 29 years
2019,FR,F,Y15-74,8.4,France,Females,From 15 to 74 years
2019,FR,M,Y15-74,8.5,France,Males,From 15 to 74 years
2019,FR,T,Y15-74,8.4,France,Total,From 15 to 74 years
2019,FR,F,Y20-64,7.9,France,Females,From 20 to 64 years
2019,FR,M,Y20-64,8.2,France,Males,From 20 to 64 years
2019,FR,T,Y20-64,8.1,France,Total,From 20 to 64 years
2019,FR,F,Y25-54,7.2,France,Females,From 25 to 54 years
2019,FR,M,Y25-54,7.4,France,Males,From 25 to 54 years
2019,FR,T,Y25-54,7.3,France,Total,From 25 to 54 years
2019,FR,F,Y25-74,7.1,France,Females,From 25 to 74 years
2019,FR,M,Y25-74,7.2,France,Males,From 25 to 74 years
2019,FR,T,Y25-74,7.1,France,Total,From 25 to 74 years
2019,FR,F,Y55-74,6.5,France,Females,From 55 to 74 years
2019,FR,M,Y55-74,6.5,France,Males,From 55 to 74 years
2019,FR,T,Y55-74,6.5,France,Total,From 55 to 74 years
2019,IT,F,Y15-24,31.1,Italy,Females,From 15 to 24 years
2019,IT,M,Y15-24,27.8,Italy,Males,From 15 to 24 years
2019,IT,T,Y15-24,29.2,Italy,Total,From 15 to 24 years
2019,IT,F,Y15-29,23.8,Italy,Females,From 15 to 29 years
2019,IT,M,Y15-29,21.3,Italy,Males,From 15 to 29 years
2019,IT,T,Y15-29,22.4,Italy,Total,From 15 to 29 years
2019,IT,F,Y15-74,11.1,Italy,Females,From 15 to 74 years
2019,IT,M,Y15-74,9.1,Italy,Males,From 15 to 74 years
2019,IT,T,Y15-74,9.9,Italy,Total,From 15 to 74 years
2019,IT,F,Y20-64,10.9,Italy,Females,From 20 to 64 years
2019,IT,M,Y20-64,9.0,Italy,Males,From 20 to 64 years
2019,IT,T,Y20-64,9.8,Italy,Total,From 20 to 64 years
2019,IT,F,Y25-54,11.3,Italy,Females,From 25 to 54 years
2019,IT,M,Y25-54,8.6,Italy,Males,From 25 to 54 years
2019,IT,T,Y25-54,9.8,Italy,Total,From 25 to 54 years
2019,IT,F,Y25-74,9.9,Italy,Females,From 25 to 74 years
2019,IT,M,Y25-74,7.9,Italy,Males,From 25 to 74 years
2019,IT,T,Y25-74,8.7,Italy,Total,From 25 to 74 years
2019,IT,F,Y55-74,4.7,Italy,Females,From 55 to 74 years
2019,IT,M,Y55-74,5.4,Italy,Males,From 55 to 74 years
2019,IT,T,Y55-74,5.1,Italy,Total,From 55 to 74 years
2019,NL,F,Y15-24,7.2,Netherlands,Females,From 15 to 24 years
2019,NL,M,Y15-24,9.7,Netherlands,Males,From 15 to 24 years
2019,NL,T,Y15-24,8.5,Netherlands,Total,From 15 to 24 years
2019,NL,F,Y15-29,6.5,Netherlands,Females,From 15 to 29 years
2019,NL,M,Y15-29,7.6,Netherlands,Males,From 15 to 29 years
2019,NL,T,Y15-29,7.1,Netherlands,Total,From 15 to 29 years
2019,NL,F,Y15-74,4.5,Netherlands,Females,From 15 to 74 years
2019,NL,M,Y15-74,4.3,Netherlands,Males,From 15 to 74 years
2019,NL,T,Y15-74,4.4,Netherlands,Total,From 15 to 74 years
2019,NL,F,Y20-64,4.0,Netherlands,Females,From 20 to 64 years
2019,NL,M,Y20-64,3.7,Netherlands,Males,From 20 to 64 years
2019,NL,T,Y20-64,3.9,Netherlands,Total,From 20 to 64 years
2019,NL,F,Y25-54,3.8,Netherlands,Females,From 25 to 54 years
2019,NL,M,Y25-54,3.0,Netherlands,Males,From 25 to 54 years
2019,NL,T,Y25-54,3.4,Netherlands,Total,From 25 to 54 years
2019,NL,F,Y25-74,3.9,Netherlands,Females,From 25 to 74 years
2019,NL,M,Y25-74,3.3,Netherlands,Males,From 25 to 74 years
2019,NL,T,Y25-74,3.6,Netherlands,Total,From 25 to 74 years
2019,NL,F,Y55-74,4.3,Netherlands,Females,From 55 to 74 years
2019,NL,M,Y55-74,4.1,Netherlands,Males,From 55 to 74 years
2019,NL,T,Y55-74,4.2,Netherlands,Total,From 55 to 74 years
2019,PL,F,Y15-24,9.8,Poland,Females,From 15 to 24 years
2019,PL,M,Y15-24,9.6,Poland,Males,From 15 to 24 years
2019,PL,T,Y15-24,9.7,Poland,Total,From 15 to 24 years
2019,PL,F,Y15-29,7.0,Poland,Females,From 15 to 29 years
2019,PL,M,Y15-29,6.1,Poland,Males,From 15 to 29 years
2019,PL,T,Y15-29,6.5,Poland,Total,From 15 to 29 years
2019,PL,F,Y15-74,3.6,Poland,Females,From 15 to 74 years
2019,PL,M,Y15-74,3.0,Poland,Males,From 15 to 74 years
2019,PL,T,Y15-74,3.3,Poland,Total,From 15 to 74 years
2019,PL,F,Y20-64,3.5,Poland,Females,From 20 to 64 years
2019,PL,M,Y20-64,3.0,Poland,Males,From 20 to 64 years
2019,PL,T,Y20-64,3.2,Poland,Total,From 20 to 64 years
2019,PL,F,Y25-54,3.3,Poland,Females,From 25 to 54 years
2019,PL,M,Y25-54,2.5,Poland,Males,From 25 to 54 years
2019,PL,T,Y25-54,2.9,Poland,Total,From 25 to 54 years
2019,PL,F,Y25-74,3.1,Poland,Females,From 25 to 74 years
2019,PL,M,Y25-74,2.5,Poland,Males,From 25 to 74 years
2019,PL,T,Y25-74,2.8,Poland,Total,From 25 to 74 years
2019,PL,F,Y55-74,1.9,Poland,Females,From 55 to 74 years
2019,PL,M,Y55-74,2.5,Poland,Males,From 55 to 74 years
2019,PL,T,Y55-74,2.2,Poland,Total,From 55 to 74 years
2019,SE,F,Y15-24,19.1,Sweden,Females,From 15 to 24 years
2019,SE,M,Y15-24,19.6,Sweden,Males,From 15 to 24 years
2019,SE,T,Y15-24,19.3,Sweden,Total,From 15 to 24 years
2019,SE,F,Y15-29,14.2,Sweden,Females,From 15 to 29 years
2019,SE,M,Y15-29,13.7,Sweden,Males,From 15 to 29 years
2019,SE,T,Y15-29,14.0,Sweden,Total,From 15 to 29 years
2019,SE,F,Y15-74,7.1,Sweden,Females,From 15 to 74 years
2019,SE,M,Y15-74,6.7,Sweden,Males,From 15 to 74 years
2019,SE,T,Y15-74,6.9,Sweden,Total,From 15 to 74 years
2019,SE,F,Y20-64,6.1,Sweden,Females,From 20 to 64 years
2019,SE,M,Y20-64,6.0,Sweden,Males,From 20 to 64 years
2019,SE,T,Y20-64,6.1,Sweden,Total,From 20 to 64 years
2019,SE,F,Y25-54,5.9,Sweden,Females,From 25 to 54 years
2019,SE,M,Y25-54,5.2,Sweden,Males,From 25 to 54 years
2019,SE,T,Y25-54,5.6,Sweden,Total,From 25 to 54 years
2019,SE,F,Y25-74,5.5,Sweden,Females,From 25 to 74 years
2019,SE,M,Y25-74,5.1,Sweden,Males,From 25 to 74 years
2019,SE,T,Y25-74,5.3,Sweden,Total,From 25 to 74 years
2019,SE,F,Y55-74,4.0,Sweden,Females,From 55 to 74 years
2019,SE,M,Y55-74,4.6,Sweden,Males,From 55 to 74 years
2019,SE,T,Y55-74,4.3,Sweden,Total,From 55 to 74 years
2020,DE,F,Y15-24,7.3,Germany,Females,From 15 to 24 years
2020,DE,M,Y15-24,8.4,Germany,Males,From 15 to 24 years
2020,DE,T,Y15-24,7.9,Germany,Total,From 15 to 24 years
2020,DE,F,Y15-29,5.9,Germany,Females,From 15 to 29 years
2020,DE,M,Y15-29,7.4,Germany,Males,From 15 to 29 years
2020,DE,T,Y15-29,6.7,Germany,Total,From 15 to 29 years
2020,DE,F,Y15-74,3.2,Germany,Females,From 15 to 74 years
2020,DE,M,Y15-74,4.0,Germany,Males,From 15 to 74 years
2020,DE,T,Y15-74,3.6,Germany,Total,From 15 to 74 years
2020,DE,F,Y20-64,3.1,Germany,Females,From 20 to 64 years
2020,DE,M,Y20-64,3.9,Germany,Males,From 20 to 64 years
2020,DE,T,Y20-64,3.5,Germany,Total,From 20 to 64 years
2020,DE,F,Y25-54,2.9,Germany,Females,From 25 to 54 years
2020,DE,M,Y25-54,3.7,Germany,Males,From 25 to 54 years
2020,DE,T,Y25-54,3.3,Germany,Total,From 25 to 54 years
2020,DE,F,Y25-74,2.8,Germany,Females,From 25 to 74 years
2020,DE,M,Y25-74,3.5,Germany,Males,From 25 to 74 years
2020,DE,T,Y25-74,3.1,Germany,Total,From 25 to 74 years
2020,DE,F,Y55-74,2.4,Germany,Females,From 55 to 74 years
2020,DE,M,Y55-74,2.8,Germany,Males,From 55 to 74 years
2020,DE,T,Y55-74,2.6,Germany,Total,From 55 to 74 years
2020,EA20,F,Y15-24,18.3,Euro area – 20 countries (2023-2025),Females,From 15 to 24 years
2020,EA20,M,Y15-24,18.1,Euro area – 20 countries (2023-2025),Males,From 15 to 24 years
2020,EA20,T,Y15-24,18.2,Euro area – 20 countries (2023-2025),Total,From 15 to 24 years
2020,EA20,F,Y15-29,14.6,Euro area – 20 countries (2023-2025),Females,From 15 to 29 years
2020,EA20,M,Y15-29,14.9,Euro area – 20 countries (2023-2025),Males,From 15 to 29 years
2020,EA20,T,Y15-29,14.8,Euro area – 20 countries (2023-2025),Total,From 15 to 29 years
2020,EA20,F,Y15-74,8.3,Euro area – 20 countries (2023-2025),Females,From 15 to 74 years
2020,EA20,M,Y15-74,7.7,Euro area – 20 countries (2023-2025),Males,From 15 to 74 years
2020,EA20,T,Y15-74,8.0,Euro area – 20 countries (2023-2025),Total,From 15 to 74 years
2020,EA20,F,Y20-64,8.2,Euro area – 20 countries (2023-2025),Females,From 20 to 64 years
2020,EA20,M,Y20-64,7.5,Euro area – 20 countries (2023-2025),Males,From 20 to 64 years
2020,EA20,T,Y20-64,7.8,Euro area – 20 countries (2023-2025),Total,From 20 to 64 years
2020,EA20,F,Y25-54,8.0,Euro area – 20 countries (2023-2025),Females,From 25 to 54 years
2020,EA20,M,Y25-54,7.0,Euro area – 20 countries (2023-2025),Males,From 25 to 54 years
2020,EA20,T,Y25-54,7.5,Euro area – 20 countries (2023-2025),Total,From 25 to 54 years
2020,EA20,F,Y25-74,7.4,Euro area – 20 countries (2023-2025),Females,From 25 to 74 years
2020,EA20,M,Y25-74,6.6,Euro area – 20 countries (2023-2025),Males,From 25 to 74 years
2020,EA20,T,Y25-74,7.0,Euro area – 20 countries (2023-2025),Total,From 25 to 74 years
2020,EA20,F,Y55-74,5.4,Euro area – 20 countries (2023-2025),Females,From 55 to 74 years
2020,EA20,M,Y55-74,5.3,Euro area – 20 countries (2023-2025),Males,From 55 to 74 years
2020,EA20,T,Y55-74,5.3,Euro area – 20 countries (2023-2025),Total,From 55 to 74 years
2020,EL,F,Y15-24,42.8,Greece,Females,From 15 to 24 years
2020,EL,M,Y15-24,34.2,Greece,Males,From 15 to 24 years
2020,EL,T,Y15-24,38.0,Greece,Total,From 15 to 24 years
2020,EL,F,Y15-29,34.6,Greece,Females,From 15 to 29 years
2020,EL,M,Y15-29,29.3,Greece,Males,From 15 to 29 years
2020,EL,T,Y15-29,31.7,Greece,Total,From 15 to 29 years
2020,EL,F,Y15-74,21.5,Greece,Females,From 15 to 74 years
2020,EL,M,Y15-74,14.6,Greece,Males,From 15 to 74 years
2020,EL,T,Y15-74,17.6,Greece,Total,From 15 to 74 years
2020,EL,F,Y20-64,21.6,Greece,Females,From 20 to 64 years
2020,EL,M,Y20-64,14.6,Greece,Males,From 20 to 64 years
2020,EL,T,Y20-64,17.7,Greece,Total,From 20 to 64 years
2020,EL,F,Y25-54,21.7,Greece,Females,From 25 to 54 years
2020,EL,M,Y25-54,14.0,Greece,Males,From 25 to 54 years
2020,EL,T,Y25-54,17.5,Greece,Total,From 25 to 54 years
2020,EL,F,Y25-74,20.4,Greece,Females,From 25 to 74 years
2020,EL,M,Y25-74,13.6,Greece,Males,From 25 to 74 years
2020,EL,T,Y25-74,16.6,Greece,Total,From 25 to 74 years
2020,EL,F,Y55-74,13.9,Greece,Females,From 55 to 74 years
2020,EL,M,Y55-74,12.1,Greece,Males,From 55 to 74 years
2020,EL,T,Y55-74,12.8,Greece,Total,From 55 to 74 years
2020,ES,F,Y15-24,39.7,Spain,Females,From 15 to 24 years
2020,ES,M,Y15-24,37.1,Spain,Males,From 15 to 24 years
2020,ES,T,Y15-24,38.3,Spain,Total,From 15 to 24 years
2020,ES,F,Y15-29,29.9,Spain,Females,From 15 to 29 years
2020,ES,M,Y15-29,28.5,Spain,Males,From 15 to 29 years
2020,ES,T,Y15-29,29.2,Spain,Total,From 15 to 29 years
2020,ES,F,Y15-74,17.4,Spain,Females,From 15 to 74 years
2020,ES,M,Y15-74,13.9,Spain,Males,From 15 to 74 years
2020,ES,T,Y15-74,15.5,Spain,Total,From 15 to 74 years
2020,ES,F,Y20-64,17.2,Spain,Females,From 20 to 64 years
2020,ES,M,Y20-64,13.6,Spain,Males,From 20 to 64 years
2020,ES,T,Y20-64,15.2,Spain,Total,From 20 to 64 years
2020,ES,F,Y25-54,16.6,Spain,Females,From 25 to 54 years
2020,ES,M,Y25-54,12.6,Spain,Males,From 25 to 54 years
2020,ES,T,Y25-54,14.5,Spain,Total,From 25 to 54 years
2020,ES,F,Y25-74,16.0,Spain,Females,From 25 to 74 years
2020,ES,M,Y25-74,12.3,Spain,Males,From 25 to 74 years
2020,ES,T,Y25-74,14.0,Spain,Total,From 25 to 74 years
2020,ES,F,Y55-74,13.4,Spain,Females,From 55 to 74 years
2020,ES,M,Y55-74,11.0,Spain,Males,From 55 to 74 years
2020,ES,T,Y55-74,12.1,Spain,Total,From 55 to 74 years
2020,EU27,F,Y15-24,17.7,European Union - 27 countries (from 2020),Females,From 15 to 24 years
2020,EU27,M,Y15-24,17.5,European Union - 27 countries (from 2020),Males,From 15 to 24 years
2020,EU27,T,Y15-24,17.6,European Union - 27 countries (from 2020),Total,From 15 to 24 years
2020,EU27,F,Y15-29,13.7,European Union - 27 countries (from 2020),Females,From 15 to 29 years
2020,EU27,M,Y15-29,13.8,European Union - 27 countries (from 2020),Males,From 15 to 29 years
2020,EU27,T,Y15-29,13.7,European Union - 27 countries (from 2020),Total,From 15 to 29 years
2020,EU27,F,Y15-74,7.5,European Union - 27 countries (from 2020),Females,From 15 to 74 years
2020,EU27,M,Y15-74,7.0,European Union - 27 countries (from 2020),Males,From 15 to 74 years
2020,EU27,T,Y15-74,7.2,European Union - 27 countries (from 2020),Total,From 15 to 74 years
2020,EU27,F,Y20-64,7.4,European Union - 27 countries (from 2020),Females,From 20 to 64 years
2020,EU27,M,Y20-64,6.8,European Union - 27 countries (from 2020),Males,From 20 to 64 years
2020,EU27,T,Y20-64,7.0,European Union - 27 countries (from 2020),Total,From 20 to 64 years
2020,EU27,F,Y25-54,7.1,European Union - 27 countries (from 2020),Females,From 25 to 54 years
2020,EU27,M,Y25-54,6.3,European Union - 27 countries (from 2020),Males,From 25 to 54 years
2020,EU27,T,Y25-54,6.7,European Union - 27 countries (from 2020),Total,From 25 to 54 years
2020,EU27,F,Y25-74,6.6,European Union - 27 countries (from 2020),Females,From 25 to 74 years
2020,EU27,M,Y25-74,6.0,European Union - 27 countries (from 2020),Males,From 25 to 74 years
2020,EU27,T,Y25-74,6.3,European Union - 27 countries (from 2020),Total,From 25 to 74 years
2020,EU27,F,Y55-74,4.9,European Union - 27 countries (from 2020),Females,From 55 to 74 years
2020,EU27,M,Y55-74,4.9,European Union - 27 countries (from 2020),Males,From 55 to 74 years
2020,EU27,T,Y55-74,4.9,European Union - 27 countries (from 2020),Total,From 55 to 74 years
2020,FR,F,Y15-24,23.5,France,Females,From 15 to 24 years
2020,FR,M,Y15-24,19.8,France,Males,From 15 to 24 years
2020,FR,T,Y15-24,21.5,France,Total,From 15 to 24 years
2020,FR,F,Y15-29,15.2,France,Females,From 15 to 29 years
2020,FR,M,Y15-29,15.9,France,Males,From 15 to 29 years
2020,FR,T,Y15-29,15.6,France,Total,From 15 to 29 years
2020,FR,F,Y15-74,8.0,France,Females,From 15 to 74 years
2020,FR,M,Y15-74,8.1,France,Males,From 15 to 74 years
2020,FR,T,Y15-74,8.0,France,Total,From 15 to 74 years
2020,FR,F,Y20-64,7.6,France,Females,From 20 to 64 years
2020,FR,M,Y20-64,7.7,France,Males,From 20 to 64 years
2020,FR,T,Y20-64,7.6,France,Total,From 20 to 64 years
2020,FR,F,Y25-54,6.7,France,Females,From 25 to 54 years
2020,FR,M,Y25-54,7.1,France,Males,From 25 to 54 years
2020,FR,T,Y25-54,6.9,France,Total,From 25 to 54 years
2020,FR,F,Y25-74,6.5,France,Females,From 25 to 74 years
2020,FR,M,Y25-74,6.8,France,Males,From 25 to 74 years
2020,FR,T,Y25-74,6.6,France,Total,From 25 to 74 years
2020,FR,F,Y55-74,5.5,France,Females,From 55 to 74 years
2020,FR,M,Y55-74,5.6,France,Males,From 55 to 74 years
2020,FR,T,Y55-74,5.6,France,Total,From 55 to 74 years
2020,IT,F,Y15-24,32.1,Italy,Females,From 15 to 24 years
2020,IT,M,Y15-24,28.4,Italy,Males,From 15 to 24 years
2020,IT,T,Y15-24,29.8,Italy,Total,From 15 to 24 years
2020,IT,F,Y15-29,24.0,Italy,Females,From 15 to 29 years
2020,IT,M,Y15-29,21.4,Italy,Males,From 15 to 29 years
2020,IT,T,Y15-29,22.5,Italy,Total,From 15 to 29 years
2020,IT,F,Y15-74,10.4,Italy,Females,From 15 to 74 years
2020,IT,M,Y15-74,8.6,Italy,Males,From 15 to 74 years
2020,IT,T,Y15-74,9.3,Italy,Total,From 15 to 74 years
2020,IT,F,Y20-64,10.3,Italy,Females,From 20 to 64 years
2020,IT,M,Y20-64,8.5,Italy,Males,From 20 to 64 years
2020,IT,T,Y20-64,9.3,Italy,Total,From 20 to 64 years
2020,IT,F,Y25-54,10.5,Italy,Females,From 25 to 54 years
2020,IT,M,Y25-54,8.1,Italy,Males,From 25 to 54 years
2020,IT,T,Y25-54,9.1,Italy,Total,From 25 to 54 years
2020,IT,F,Y25-74,9.2,Italy,Females,From 25 to 74 years
2020,IT,M,Y25-74,7.3,Italy,Males,From 25 to 74 years
2020,IT,T,Y25-74,8.1,Italy,Total,From 25 to 74 years
2020,IT,F,Y55-74,4.7,Italy,Females,From 55 to 74 years
2020,IT,M,Y55-74,4.8,Italy,Males,From 55 to 74 years
2020,IT,T,Y55-74,4.8,Italy,Total,From 55 to 74 years
2020,NL,F,Y15-24,9.7,Netherlands,Females,From 15 to 24 years
2020,NL,M,Y15-24,11.5,Netherlands,Males,From 15 to 24 years
2020,NL,T,Y15-24,10.6,Netherlands,Total,From 15 to 24 years
2020,NL,F,Y15-29,8.7,Netherlands,Females,From 15 to 29 years
2020,NL,M,Y15-29,9.0,Netherlands,Males,From 15 to 29 years
2020,NL,T,Y15-29,8.9,Netherlands,Total,From 15 to 29 years
2020,NL,F,Y15-74,5.1,Netherlands,Females,From 15 to 74 years
2020,NL,M,Y15-74,4.6,Netherlands,Males,From 15 to 74 years
2020,NL,T,Y15-74,4.9,Netherlands,Total,From 15 to 74 years
2020,NL,F,Y20-64,4.4,Netherlands,Females,From 20 to 64 years
2020,NL,M,Y20-64,4.0,Netherlands,Males,From 20 to 64 years
2020,NL,T,Y20-64,4.2,Netherlands,Total,From 20 to 64 years
2020,NL,F,Y25-54,4.1,Netherlands,Females,From 25 to 54 years
2020,NL,M,Y25-54,3.3,Netherlands,Males,From 25 to 54 years
2020,NL,T,Y25-54,3.7,Netherlands,Total,From 25 to 54 years
2020,NL,F,Y25-74,4.0,Netherlands,Females,From 25 to 74 years
2020,NL,M,Y25-74,3.3,Netherlands,Males,From 25 to 74 years
2020,NL,T,Y25-74,3.7,Netherlands,Total,From 25 to 74 years
2020,NL,F,Y55-74,3.9,Netherlands,Females,From 55 to 74 years
2020,NL,M,Y55-74,3.3,Netherlands,Males,From 55 to 74 years
2020,NL,T,Y55-74,3.5,Netherlands,Total,From 55 to 74 years
2020,PL,F,Y15-24,11.4,Poland,Females,From 15 to 24 years
2020,PL,M,Y15-24,10.4,Poland,Males,From 15 to 24 years
2020,PL,T,Y15-24,10.8,Poland,Total,From 15 to 24 years
2020,PL,F,Y15-29,7.3,Poland,Females,From 15 to 29 years
2020,PL,M,Y15-29,6.9,Poland,Males,From 15 to 29 years
2020,PL,T,Y15-29,7.1,Poland,Total,From 15 to 29 years
2020,PL,F,Y15-74,3.3,Poland,Females,From 15 to 74 years
2020,PL,M,Y15-74,3.1,Poland,Males,From 15 to 74 years
2020,PL,T,Y15-74,3.2,Poland,Total,From 15 to 74 years
2020,PL,F,Y20-64,3.3,Poland,Females,From 20 to 64 years
2020,PL,M,Y20-64,3.1,Poland,Males,From 20 to 64 years
2020,PL,T,Y20-64,3.2,Poland,Total,From 20 to 64 years
2020,PL,F,Y25-54,3.0,Poland,Females,From 25 to 54 years
2020,PL,M,Y25-54,2.6,Poland,Males,From 25 to 54 years
2020,PL,T,Y25-54,2.8,Poland,Total,From 25 to 54 years
2020,PL,F,Y25-74,2.8,Poland,Females,From 25 to 74 years
2020,PL,M,Y25-74,2.6,Poland,Males,From 25 to 74 years
2020,PL,T,Y25-74,2.7,Poland,Total,From 25 to 74 years
2020,PL,F,Y55-74,1.6,Poland,Females,From 55 to 74 years
2020,PL,M,Y55-74,2.4,Poland,Males,From 55 to 74 years
2020,PL,T,Y55-74,2.0,Poland,Total,From 55 to 74 years
2020,SE,F,Y15-24,22.6,Sweden,Females,From 15 to 24 years
2020,SE,M,Y15-24,24.5,Sweden,Males,From 15 to 24 years
2020,SE,T,Y15-24,23.6,Sweden,Total,From 15 to 24 years
2020,SE,F,Y15-29,16.4,Sweden,Females,From 15 to 29 years
2020,SE,M,Y15-29,17.6,Sweden,Males,From 15 to 29 years
2020,SE,T,Y15-29,17.0,Sweden,Total,From 15 to 29 years
2020,SE,F,Y15-74,8.5,Sweden,Females,From 15 to 74 years
2020,SE,M,Y15-74,8.5,Sweden,Males,From 15 to 74 years
2020,SE,T,Y15-74,8.5,Sweden,Total,From 15 to 74 years
2020,SE,F,Y20-64,7.6,Sweden,Females,From 20 to 64 years
2020,SE,M,Y20-64,7.8,Sweden,Males,From 20 to 64 years
2020,SE,T,Y20-64,7.7,Sweden,Total,From 20 to 64 years
2020,SE,F,Y25-54,7.5,Sweden,Females,From 25 to 54 years
2020,SE,M,Y25-54,6.8,Sweden,Males,From 25 to 54 years
2020,SE,T,Y25-54,7.1,Sweden,Total,From 25 to 54 years
2020,SE,F,Y25-74,6.8,Sweden,Females,From 25 to 74 years
2020,SE,M,Y25-74,6.5,Sweden,Males,From 25 to 74 years
2020,SE,T,Y25-74,6.7,Sweden,Total,From 25 to 74 years
2020,SE,F,Y55-74,4.8,Sweden,Females,From 55 to 74 years
2020,SE,M,Y55-74,5.7,Sweden,Males,From 55 to 74 years
